gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""Kennedy""]","""No, that's no good""",0,0.0,0,"[0.546946108341217, 0.9898320436477661, 0.9990849494934082, 0.9576312899589539, 0.9998582601547241, 0.999915361404419, 0.998711347579956, 0.9985566735267639, 0.9955311417579651, 0.9369489550590515, 0.5572905540466309, 0.8882080316543579, 0.9480660557746887, 0.937015175819397, 0.9157325029373169, 0.8856539726257324, 0.8469362258911133, 0.7967158555984497]","[96, 4168, 6, 24, 31, 7, 150, 207, 121, 1, 1, 1620, 1620, 1620, 1620, 1620, 1620, 1620]",0.8999241391817728,0.546946108341217,-0.11971390273344766,18
"[""the President""]",President,1,1.0,1,"[0.6791503429412842, 0.6935137510299683, 0.7933663129806519, 0.05407096818089485, 0.08474347740411758, 0.2001119703054428, 0.31983205676078796, 0.4126405119895935, 0.4643022418022156, 0.5099471211433411, 0.5379833579063416, 0.5634445548057556, 0.5796164274215698, 0.5911645293235779, 0.5989376306533813, 0.608345091342926, 0.6151607632637024, 0.6210150718688965]","[1661, 1, 1, 15971, 8, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661, 1661]",0.49596367672913605,0.05407096818089485,-0.8711767392576357,18
"[""Wiesner""]",Kennedy,0,0.0,0,"[0.895247220993042, 0.5855553150177002, 0.7560563683509827, 0.3053465485572815, 0.23154528439044952, 0.2381455898284912, 0.48702770471572876, 0.6388274431228638, 0.7193809747695923, 0.7664907574653625, 0.7928350567817688, 0.815183162689209, 0.8287644386291504, 0.8393927812576294, 0.8470856547355652, 0.8542863726615906, 0.8593353033065796, 0.8667199611663818]","[14532, 1, 1, 3, 96, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532]",0.6848458854688538,0.23154528439044952,-0.4549976801650924,18
"[""Wiesner""]",fear of,0,0.0,0,"[0.1899767369031906, 0.6398102045059204, 0.8922340869903564, 0.9977872371673584, 0.23585695028305054, 0.13067090511322021, 0.08685016632080078, 0.06253457814455032, 0.06299401819705963, 0.08105796575546265, 0.09531104564666748, 0.1100345030426979, 0.11833228915929794, 0.12513785064220428, 0.12804552912712097, 0.13335077464580536, 0.13734298944473267, 0.1412055641412735]","[2971, 13, 1, 1, 1, 1, 1, 1, 2971, 2971, 2971, 2971, 2971, 2971, 2971, 2971, 2971, 2971]",0.24269629973504278,0.06253457814455032,-1.8321843357142096,18
"[""the press""]",Marshall Space Flight Center.,0,0.0,0,"[0.9630095958709717, 0.9998493194580078, 0.9999433755874634, 0.9995597004890442, 0.9948010444641113, 0.9999227523803711, 0.9059877991676331, 0.7024542689323425, 0.8936679363250732, 0.9266102313995361, 0.9377031326293945, 0.9439108967781067, 0.9470701217651367, 0.9490772485733032, 0.9504435658454895, 0.9518174529075623, 0.9528375267982483, 0.953741192817688]","[17410, 5844, 16736, 1166, 5, 1, 1, 17410, 17410, 17410, 17410, 17410, 17410, 17410, 17410, 17410, 17410, 17410]",0.9429115090105269,0.7024542689323425,-0.0615973327387677,18
"[""Kennedy""]",Webb,0,0.0,0,"[0.39662495255470276, 0.9998031258583069, 0.9786357283592224, 0.9250959157943726, 0.19785185158252716, 0.13633427023887634, 0.2625856101512909, 0.28930479288101196, 0.2741653025150299, 0.25402745604515076, 0.24030454456806183, 0.22979138791561127, 0.22076980769634247, 0.21385301649570465, 0.22123341262340546, 0.235120490193367, 0.24695929884910583, 0.2576853930950165]","[1620, 115, 1, 26, 3, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 14532, 1620, 1620, 1620, 1620]",0.3655636865231726,0.13633427023887634,-1.1966311650879615,18
"[""1962""]",November 1962.,0,0.6666666666666666,0,"[0.6051065325737, 0.9991632699966431, 0.9987789988517761, 0.9996910095214844, 0.9529945850372314, 0.5627374053001404, 0.6670092940330505, 0.6169334053993225, 0.48593801259994507, 0.3560008108615875, 0.33495908975601196, 0.4017888605594635, 0.44545239210128784, 0.47396135330200195, 0.4942488968372345, 0.5131965279579163, 0.5262269973754883, 0.5385192036628723]","[1671, 20236, 5, 1, 1, 15971, 15971, 15971, 15971, 15971, 1671, 1671, 1671, 1671, 1671, 1671, 1671, 1671]",0.6095948136515088,0.33495908975601196,-0.553549213000784,18
"[""Lunar Excursion Module (LEM)""]",Grumman,0,0.0,0,"[0.5743921399116516, 0.9999574422836304, 0.9999544620513916, 0.9852568507194519, 0.9615880846977234, 0.32277700304985046, 0.36066338419914246, 0.31397879123687744, 0.2915351390838623, 0.29090026021003723, 0.3150370121002197, 0.340317964553833, 0.3604257106781006, 0.3764382600784302, 0.388488233089447, 0.40012750029563904, 0.4111160337924957, 0.4211297035217285]","[350, 2781, 348, 1, 1, 17687, 17687, 17687, 17687, 350, 350, 350, 350, 350, 350, 350, 350, 350]",0.5063379986418618,0.29090026021003723,-0.7905847540313882,18
"[""NASA""]",Lunar Excursion Module (LEM),0,0.0,0,"[0.4823600649833679, 0.9999892711639404, 0.9990335702896118, 0.999982476234436, 0.9999972581863403, 0.9938242435455322, 0.7686062455177307, 0.9984800219535828, 0.999942421913147, 0.9997026324272156, 0.8317402601242065, 0.9562181234359741, 0.968090832233429, 0.9350274205207825, 0.8806564807891846, 0.816318154335022, 0.7536472678184509, 0.6945502161979675]","[17687, 52, 1881, 3663, 1938, 20137, 41, 3765, 329, 61, 1, 1, 15971, 15971, 15971, 15971, 15971, 15971]",0.8932314978705512,0.4823600649833679,-0.12818240609287634,18
"[""Grumman""]",Grumman,1,1.0,1,"[0.7985299229621887, 0.9999899864196777, 0.9999847412109375, 0.9885544180870056, 0.9808415174484253, 0.4355253279209137, 0.572235643863678, 0.6172839403152466, 0.6300922632217407, 0.6363784670829773, 0.6411885023117065, 0.6508176922798157, 0.6573571562767029, 0.66330486536026, 0.6667411923408508, 0.6726842522621155, 0.6786115765571594, 0.6838907599449158]","[350, 2781, 348, 1, 1, 350, 350, 350, 350, 350, 350, 350, 350, 350, 350, 350, 350, 350]",0.7207784569925733,0.4355253279209137,-0.35083609372403907,18
"[""A restartable version of the S-IVB""]",S-IVB,0,0.4,0,"[0.23519811034202576, 0.9995773434638977, 0.9982909560203552, 0.8665902018547058, 0.9537615180015564, 0.49285101890563965, 0.306076318025589, 0.3509920537471771, 0.3322785496711731, 0.3187306523323059, 0.30812862515449524, 0.29776954650878906, 0.29056882858276367, 0.28320398926734924, 0.2778315246105194, 0.2730213701725006, 0.2687098979949951, 0.2651408612728119]","[180, 18, 7589, 279, 1, 1, 24037, 24037, 24037, 24037, 24037, 24037, 24037, 24037, 24037, 24037, 24037, 24037]",0.451040075884925,0.23519811034202576,-0.9405767224343293,18
"[""Saturn I""]","the thrust to 1,600,000 pounds-force (7,120 kN),",0,0.0,0,"[0.3177157938480377, 0.9901008009910583, 0.5269026756286621, 0.9986467957496643, 0.9996404647827148, 0.9998716115951538, 0.9997835755348206, 0.9999865293502808, 0.9995647072792053, 0.9999810457229614, 0.7558629512786865, 0.9998639822006226, 0.9995166063308716, 0.9966151118278503, 0.9996612071990967, 0.9975661039352417, 0.9834717512130737, 0.8755039572715759]","[8, 25547, 12, 1914, 6007, 6, 2313, 7051, 18, 10880, 13649, 6, 15518, 3, 157, 567, 201, 1]",0.9133475373188654,0.3177157938480377,-0.1242286334325538,18
"[""upgraded""]",upgraded version of the,0,0.5,0,"[0.7868650555610657, 0.9737935066223145, 0.5541045665740967, 0.9061118960380554, 0.9941346049308777, 0.8515000343322754, 0.5848351120948792, 0.35306528210639954, 0.5353875756263733, 0.6300428509712219, 0.6713153719902039, 0.6976616978645325, 0.7128077745437622, 0.7221918702125549, 0.7285603880882263, 0.734817385673523, 0.7392622828483582, 0.743388831615448]","[15490, 988, 13, 8, 1, 1, 1936, 1936, 15490, 15490, 15490, 15490, 15490, 15490, 15490, 15490, 15490, 15490]",0.7177692270941205,0.35306528210639954,-0.357341578134474,18
"[""liquid hydrogen fuel""]",single J-2,0,0.0,0,"[0.6975232362747192, 0.9993304014205933, 0.9989774227142334, 0.8397371768951416, 0.8853899240493774, 0.8700142502784729, 0.5373827219009399, 0.4333804249763489, 0.6099252104759216, 0.6815367341041565, 0.7078869938850403, 0.7227563261985779, 0.727247416973114, 0.7296492457389832, 0.7300524711608887, 0.7310523986816406, 0.7301972508430481, 0.7296862006187439]","[712, 446, 4949, 1, 1, 9706, 9706, 712, 712, 712, 712, 712, 712, 712, 712, 712, 712, 712]",0.7423181003994412,0.4333804249763489,-0.31632687759912,18
"[""rocket""]",S-IB,0,0.0,0,"[0.26617369055747986, 0.9978581070899963, 0.7999157309532166, 0.9992232322692871, 0.9952514171600342, 0.7521587610244751, 0.25451862812042236, 0.4461485743522644, 0.33118361234664917, 0.2299599051475525, 0.17001962661743164, 0.18677163124084473, 0.20104637742042542, 0.21062228083610535, 0.21728935837745667, 0.22296197712421417, 0.22726064920425415, 0.22926414012908936]","[180, 18, 196, 279, 1, 1, 16329, 16329, 16329, 16329, 16329, 180, 180, 180, 180, 180, 180, 180]",0.4298682055539555,0.17001962661743164,-1.0657331900819287,18
"[""Paramount""]",Disney,0,0.0,0,"[0.7416065335273743, 0.9785298705101013, 0.9189889430999756, 0.30519798398017883, 0.6056743264198303, 0.6696722507476807, 0.6960301399230957, 0.7112085223197937, 0.7156998515129089, 0.7204053997993469, 0.7233256101608276, 0.7267940640449524, 0.7285240888595581, 0.7295358777046204, 0.7300653457641602, 0.7312452793121338, 0.7320442795753479, 0.7327157258987427]","[6118, 1, 1, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118]",0.7165146718422571,0.30519798398017883,-0.35475066427528024,18
"[""Lionsgate""]",Universal,0,0.0,0,"[0.27958792448043823, 0.9967678785324097, 0.8793322443962097, 0.22496841847896576, 0.24614310264587402, 0.217681422829628, 0.19410298764705658, 0.17662517726421356, 0.16538242995738983, 0.17830008268356323, 0.18911094963550568, 0.20044907927513123, 0.20881155133247375, 0.2146550565958023, 0.21921567618846893, 0.22452323138713837, 0.2287110686302185, 0.23278097808361053]","[12489, 1, 1, 37, 37, 37, 37, 37, 37, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489]",0.29317495889133877,0.16538242995738983,-1.3913107253891301,18
"[""Lionsgate""]","20th Century Fox,",0,0.0,0,"[0.4502844214439392, 0.9998722076416016, 0.998798131942749, 0.9887861013412476, 0.9934462904930115, 0.9803903698921204, 0.5225221514701843, 0.9871790409088135, 0.9736754298210144, 0.9492552876472473, 0.918455958366394, 0.8774351477622986, 0.8290727734565735, 0.7844929099082947, 0.7393290400505066, 0.6963038444519043, 0.6590807437896729, 0.6179389953613281]","[460, 189, 12336, 7547, 6, 1, 1, 4734, 4734, 4734, 4734, 4734, 4734, 4734, 4734, 4734, 4734, 4734]",0.8314621580971612,0.4502844214439392,-0.21032469576704713,18
"[""America""]","Egypt,",0,0.0,0,"[0.42225366830825806, 0.9920178651809692, 0.9967077970504761, 0.37584590911865234, 0.16154998540878296, 0.27371886372566223, 0.2939060926437378, 0.31570106744766235, 0.31957775354385376, 0.32701241970062256, 0.3328191637992859, 0.3417592942714691, 0.34786269068717957, 0.35159316658973694, 0.3539333641529083, 0.35751089453697205, 0.36034393310546875, 0.36228689551353455]","[10438, 6, 1, 29, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438, 10438]",0.40480004582140183,0.16154998540878296,-0.9991600782063274,18
"[""Lionsgate""]",Universal,0,0.0,0,"[0.6253854036331177, 0.6219311356544495, 0.7765867114067078, 0.1765536069869995, 0.3560597002506256, 0.4383000135421753, 0.4821409285068512, 0.5145089030265808, 0.528290867805481, 0.5423644185066223, 0.5518712997436523, 0.5615658164024353, 0.5684042572975159, 0.5729011297225952, 0.5763382315635681, 0.5805296897888184, 0.5838255286216736, 0.5860503315925598]","[12489, 1, 1, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489, 12489]",0.5357559985584683,0.1765536069869995,-0.6607552653222795,18
"[""Paramount""]",Disney Studios,0,0.0,0,"[0.29840371012687683, 0.7856213450431824, 0.9883508682250977, 0.5118698477745056, 0.48640260100364685, 0.302202969789505, 0.24100542068481445, 0.24086546897888184, 0.2555067539215088, 0.26482731103897095, 0.27072957158088684, 0.27644631266593933, 0.28020426630973816, 0.28260836005210876, 0.28368818759918213, 0.2854940891265869, 0.28704845905303955, 0.28861740231513977]","[6118, 16179, 1, 1, 460, 460, 460, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118]",0.3683273858494229,0.24086546897888184,-1.095637572252295,18
"[""Lionsgate""]",Disney Studios,0,0.0,0,"[0.29665234684944153, 0.970328688621521, 0.9948016405105591, 0.6844145655632019, 0.6490557193756104, 0.479665607213974, 0.3810126781463623, 0.32762354612350464, 0.2977945804595947, 0.28066617250442505, 0.27707913517951965, 0.28194618225097656, 0.2849789261817932, 0.2869069576263428, 0.2875947654247284, 0.28897032141685486, 0.2901439070701599, 0.29141080379486084]","[6118, 16179, 1, 1, 460, 460, 460, 460, 460, 460, 6118, 6118, 6118, 6118, 6118, 6118, 6118, 6118]",0.42505814135074615,0.27707913517951965,-0.9650464746569316,18
"[""Lionsgate""]","Paramount Pictures, Universal Studios and Walt Disney Studios",0,0.0,0,"[0.8278810977935791, 0.9999991655349731, 0.9994888305664062, 0.9984632730484009, 0.9846900701522827, 0.9999586343765259, 0.8105139136314392, 0.9994378685951233, 0.9999668598175049, 0.9999470710754395, 0.9991028308868408, 0.8924456238746643, 0.8557559847831726, 0.535232424736023, 0.30697405338287354, 0.3333420157432556, 0.43373221158981323, 0.5201807022094727]","[4734, 11231, 16571, 6, 12489, 16179, 11, 14591, 6118, 16179, 1, 1, 9651, 9651, 6118, 6118, 4734, 4734]",0.8053951462109884,0.30697405338287354,-0.2822854084324021,18
"[""Ted Ginn, Jr""]","Greg Olsen,",0,0.0,0,"[0.683499813079834, 0.9999593496322632, 0.9999366998672485, 0.9999799728393555, 0.9768200516700745, 0.9988625049591064, 0.9808393716812134, 0.977549135684967, 0.929182231426239, 0.8123874664306641, 0.6607525944709778, 0.5057216286659241, 0.39433789253234863, 0.3149469792842865, 0.3022858500480652, 0.3351464867591858, 0.36215344071388245, 0.3872966170310974]","[11859, 5424, 7, 35, 6, 1, 1, 19332, 19332, 19332, 19332, 19332, 19332, 19332, 11859, 11859, 11859, 11859]",0.7012032270431519,0.3022858500480652,-0.4535772059102439,18
"[""passing""]",45 total,0,0.0,0,"[0.5982445478439331, 0.7358685731887817, 0.9068312644958496, 0.5456393361091614, 0.4320589601993561, 0.24549797177314758, 0.16966469585895538, 0.21500617265701294, 0.28245866298675537, 0.3378705680370331, 0.3782942295074463, 0.41143426299095154, 0.43595996499061584, 0.4545234143733978, 0.4676746428012848, 0.4801393151283264, 0.48994550108909607, 0.49774983525276184]","[3479, 792, 1, 1, 3097, 3097, 3097, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479]",0.4491589955157704,0.16966469585895538,-0.8784294598467864,18
"[""3,837 yards""]","3,837",0,0.6666666666666666,0,"[0.7026764750480652, 0.9990863800048828, 0.9994820952415466, 0.9890515208244324, 0.9415121674537659, 0.8399608135223389, 0.4618918299674988, 0.4401995539665222, 0.5155251622200012, 0.5031160712242126, 0.4676329791545868, 0.432059109210968, 0.39835208654403687, 0.3700185716152191, 0.34437763690948486, 0.36676833033561707, 0.39473477005958557, 0.4221270680427551]","[6180, 927, 4118, 1, 1, 431, 431, 3097, 3097, 3097, 3097, 3097, 3097, 3097, 3097, 6180, 6180, 6180]",0.5882540345191956,0.34437763690948486,-0.6065188794022984,18
"[""total touchdowns""]",45,0,0.0,0,"[0.5443711876869202, 0.9856463074684143, 0.9457623958587646, 0.2720719873905182, 0.6069893836975098, 0.6465701460838318, 0.588232696056366, 0.5352030992507935, 0.5016186833381653, 0.4682227075099945, 0.44884300231933594, 0.43175920844078064, 0.4360100328922272, 0.44709512591362, 0.4554583430290222, 0.4639289975166321, 0.47076311707496643, 0.4745253026485443]","[3479, 1, 1, 3479, 1415, 1415, 1415, 1415, 1415, 1415, 1415, 1415, 3479, 3479, 3479, 3479, 3479, 3479]",0.5401706513431337,0.2720719873905182,-0.658287680469285,18
"[""636""]","3,837",0,0.0,0,"[0.8773438930511475, 0.9991301894187927, 0.9996135830879211, 0.9503223896026611, 0.8561156392097473, 0.8715217113494873, 0.7497692704200745, 0.40042927861213684, 0.20047393441200256, 0.38462963700294495, 0.5168061256408691, 0.6045516729354858, 0.6607123613357544, 0.6989429593086243, 0.7257897257804871, 0.7484598755836487, 0.7645440697669983, 0.7786138653755188]","[6180, 927, 4118, 1, 1, 431, 431, 431, 6180, 6180, 6180, 6180, 6180, 6180, 6180, 6180, 6180, 6180]",0.7104316767719057,0.20047393441200256,-0.4059228470690342,18
"[""Greg Olsen""]",Cam Newton,0,0.0,0,"[0.8982638120651245, 0.9999562501907349, 0.9918110370635986, 0.5972586274147034, 0.30409902334213257, 0.449292927980423, 0.5624868273735046, 0.6498972773551941, 0.6823097467422485, 0.7180721163749695, 0.7476704120635986, 0.7691052556037903, 0.7860261797904968, 0.7981817126274109, 0.8071140050888062, 0.8168225288391113, 0.824379026889801, 0.8261758685112]","[5184, 20126, 1, 1, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184, 5184]",0.7349401464064916,0.30409902334213257,-0.3423017395488785,18
"[""35""]",45,0,0.0,0,"[0.951405942440033, 0.6694207191467285, 0.9337584972381592, 0.8036563396453857, 0.7669781446456909, 0.8203385472297668, 0.861915647983551, 0.8872734308242798, 0.9001610279083252, 0.9102455377578735, 0.9164720773696899, 0.9221588373184204, 0.9258225560188293, 0.9284969568252563, 0.9304288625717163, 0.9325546622276306, 0.9341422915458679, 0.9358055591583252]","[3479, 1, 1, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479]",0.8850575354364183,0.6694207191467285,-0.12583161822421443,18
"[""offense""]",Pro Bowl,0,0.0,0,"[0.6337679028511047, 0.9970248341560364, 0.5657753348350525, 0.9539594650268555, 0.5637077689170837, 0.4007487893104553, 0.47287657856941223, 0.5192515850067139, 0.5394939184188843, 0.5555337071418762, 0.5661575198173523, 0.5748872756958008, 0.5815021991729736, 0.5860725045204163, 0.5889104008674622, 0.5925600528717041, 0.5957430005073547, 0.5976970195770264, 0.5994921326637268]","[749, 9713, 1, 1, 21149, 21149, 749, 749, 749, 749, 749, 749, 749, 749, 749, 749, 749, 749, 749]",0.6044822099961733,0.4007487893104553,-0.5246637917547358,19
"[""10""]",45,0,0.0,0,"[0.7435703873634338, 0.7172092199325562, 0.9213900566101074, 0.3236035704612732, 0.25844788551330566, 0.36362123489379883, 0.45830491185188293, 0.5279871821403503, 0.565701961517334, 0.5968274474143982, 0.6160992383956909, 0.6355338096618652, 0.6476616263389587, 0.6572045087814331, 0.6640142798423767, 0.6719528436660767, 0.677743673324585, 0.6845961213111877, 0.6873043775558472]","[3479, 1, 1, 335, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479, 3479]",0.6009881229777085,0.25844788551330566,-0.5499949150464867,19
"[""issues""]","the field had to be re-sodded multiple times due to various issues,",0,0.16666666666666669,0,"[0.3781231641769409, 0.9907935261726379, 0.9432300329208374, 0.9991725087165833, 0.9989222288131714, 0.9995450377464294, 0.9997947812080383, 0.9999481439590454, 0.9998855590820312, 0.9999299049377441, 0.9999994039535522, 0.9958227872848511, 0.9998644590377808, 0.9635441899299622, 0.9915826916694641, 0.9834782481193542, 0.9996224641799927, 0.9948307871818542, 0.7919685244560242]","[8, 1057, 141, 12, 36, 3, 60, 18, 7, 32, 15748, 1317, 648, 788, 12, 796, 807, 6, 1]",0.9489504443971735,0.3781231641769409,-0.07096831516379233,19
